Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
0.49912145747661624	0.49912146096176	-3.4851437846761257e-09	3.4851437846761257e-09	6.982556514992955e-09
4.289916065960288	4.289916150810313	-8.485002567226729e-08	8.485002567226729e-08	1.977894773875344e-08
0.8251002468333514	0.8251002509496175	-4.116266105747002e-09	4.116266105747002e-09	4.9888072649896805e-09
0.017016812325112488	0.017016818674164824	-6.349052335957728e-09	6.349052335957728e-09	3.731046811034133e-07
-0.11264128307478447	-0.11264127806498436	-5.009800102540041e-09	5.009800102540041e-09	4.4475701676923805e-08
-1.5795183796025472	-1.5795184117450844	3.214253729844074e-08	3.214253729844074e-08	2.034958105807464e-08
0.14632755273274956	0.14632753845944535	1.4273304205225656e-08	1.4273304205225656e-08	9.754351753079754e-08
-0.022712596784764026	-0.02271259745612042	6.713563940885514e-10	6.713563940885514e-10	2.9558768662635177e-08
-0.6262204515726433	-0.6262204442464281	-7.3262151900621575e-09	7.3262151900621575e-09	1.1699099209653163e-08
2.7836068896311934	2.783606946650252	-5.7019058807838974e-08	5.7019058807838974e-08	2.0483876160902e-08
-5.478874947159306	-5.478875054905075	1.0774576875149933e-07	1.0774576875149933e-07	1.9665674028089195e-08
-2.01688300285279	-2.0168830087641254	5.911335421160402e-09	5.911335421160402e-09	2.93092629210474e-09
-0.017276529357128034	-0.017276524886256084	-4.47087195043494e-09	4.47087195043494e-09	2.5878299153818916e-07
0.025685343879568938	0.02568534000602085	3.873548086452683e-09	3.873548086452683e-09	1.50807717607933e-07
0.07125585613951588	0.07125584943423746	6.705278415841676e-09	6.705278415841676e-09	9.410143641686139e-08
-0.20196073673238957	-0.2019607291003922	-7.631997367418819e-09	7.631997367418819e-09	3.7789510431087835e-08
3.806571797304818	3.806571871791675	-7.448685712674319e-08	7.448685712674319e-08	1.9567963273274503e-08
1.5143535413275222	1.514353516540723	2.478679927975236e-08	2.478679927975236e-08	1.6367907891590227e-08
-1.3908822174629023	-1.3908822347730165	1.7310114230895124e-08	1.7310114230895124e-08	1.2445420621215772e-08
