      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       269   -31399.8067884786   -31188.2111800996     1515.7174673612   -31399.8053629807      211.5956083790      0.42270835
       270   -31399.4890781561   -31188.2120065363     1513.4357010546   -31399.4831162676      211.2770716198      0.39684166
       271   -31399.1645607613   -31188.2146247078     1511.0923391303   -31399.1468707736      210.9499360535      0.38711896
       272   -31398.8630978369   -31188.2200333902     1508.8941335142   -31398.8235504710      210.6430644467      0.38656767
       273   -31398.6054224072   -31188.2252152066     1507.0112148549   -31398.5348090166      210.3802072007      0.39268552
       274   -31398.4067352292   -31188.2299453470     1505.5540807250   -31398.3007753749      210.1767898822      0.40051709
       275   -31398.2735679404   -31188.2326683215     1504.5806614396   -31398.1345460354      210.0408996188      0.40232015
       276   -31398.2102898988   -31188.2344482307     1504.1146334677   -31398.0464145513      209.9758416682      0.39048733
       277   -31398.2169827244   -31188.2353469591     1504.1561381771   -31398.0406406461      209.9816357653      0.37627231
       278   -31398.2907967898   -31188.2353887659     1504.6845891306   -31398.1163848389      210.0554080239      0.37515825
       279   -31398.4270380847   -31188.2354901547     1505.6597966746   -31398.2686348008      210.1915479299      0.38726789
       280   -31398.6181664293   -31188.2361341405     1507.0242884626   -31398.4872450628      210.3820322888      0.36939341
       281   -31398.8561505748   -31188.2391261370     1508.7076017773   -31398.7594924225      210.6170244378      0.37008943
       282   -31399.1298802671   -31188.2442523950     1510.6316819616   -31399.0679943112      210.8856278721      0.38019227
       283   -31399.4281467985   -31188.2521420522     1512.7117312766   -31399.3951600922      211.1760047463      0.37780416
       284   -31399.7341660017   -31188.2602371804     1514.8458432646   -31399.7202460629      211.4739288213      0.38114396
       285   -31400.0273052361   -31188.2666184735     1516.8999691701   -31400.0229073300      211.7606867627      0.38890955
       286   -31400.2840131970   -31188.2704501592     1518.7113913938   -31400.2830288714      212.0135630379      0.37597758
       287   -31400.4822681531   -31188.2720249464     1520.1202654702   -31400.4821193389      212.2102432067      0.37847494
       288   -31400.6063939403   -31188.2727959304     1521.0038898109   -31400.6063792381      212.3335980099      0.39212888
       289   -31400.6466922472   -31188.2731816022     1521.2897949794   -31400.6466913104      212.3735106449      0.37835245
       290   -31400.5996061744   -31188.2729713773     1520.9540104052   -31400.5996061355      212.3266347972      0.38269965
       291   -31400.4681000209   -31188.2722339579     1520.0172780404   -31400.4681000199      212.1958660630      0.39404548
       292   -31400.2613013569   -31188.2714856072     1518.5412830459   -31400.2613013569      211.9898157498      0.37371517
       293   -31399.9921121095   -31188.2700606702     1516.6232137357   -31399.9921121095      211.7220514393      0.38464129
       294   -31399.6790582130   -31188.2690232219     1514.3881542076   -31399.6790582130      211.4100349911      0.69448241
       295   -31399.3413726889   -31188.2675619402     1511.9796875998   -31399.3413726889      211.0738107487      0.72566830
       296   -31399.0002647021   -31188.2657267964     1509.5493830284   -31399.0002647021      210.7345379057      0.85749950
       297   -31398.6777253544   -31188.2647575700     1507.2458879160   -31398.6777253544      210.4129677845      0.82414261
       298   -31398.3915146062   -31188.2635379813     1505.2044179532   -31398.3915146062      210.1279766248      0.86329073
       299   -31398.1579893673   -31188.2627201573     1503.5374708170   -31398.1579893673      209.8952692100      0.96346440
       300   -31397.9889911933   -31188.2626431328     1502.3274422212   -31397.9889911933      209.7263480605      0.81342252
       301   -31397.8903531816   -31188.2625266977     1501.6217051045   -31397.8903531816      209.6278264839      0.93571366
       302   -31397.8636619232   -31188.2625264482     1501.4305100753   -31397.8636619232      209.6011354749      0.95358954
       303   -31397.9055908726   -31188.2629608505     1501.7277469148   -31397.9055908726      209.6426300221      0.83366007
       304   -31398.0077681502   -31188.2636995586     1502.4543792528   -31398.0077681502      209.7440685916      0.92867579
       305   -31398.1582940819   -31188.2648849911     1503.5241462724   -31398.1582940819      209.8934090908      0.93213948
       306   -31398.3423739610   -31188.2665344068     1504.8309457946   -31398.3423739610      210.0758395542      0.93828174
       307   -31398.5421953502   -31188.2672427367     1506.2572473335   -31398.5421953502      210.2749526134      0.95196129
       308   -31398.7423946053   -31188.2684266555     1507.6828488568   -31398.7423946053      210.4739679498      0.93527897
       309   -31398.9260721598   -31188.2691603948     1508.9933256585   -31398.9260721598      210.6569117649      0.45222171
       310   -31399.0793867327   -31188.2697172934     1510.0875708424   -31399.0793867327      210.8096694394      0.41182779
       311   -31399.1910523997   -31188.2702072338     1510.8839531113   -31399.1910523996      210.9208451659      0.39736601
       312   -31399.2530225683   -31188.2706413664     1511.3247526404   -31399.2530225605      210.9823812019      0.38245126
       313   -31399.2602144868   -31188.2702985962     1511.3787256857   -31399.2602142774      210.9899158906      0.37026904
       314   -31399.2134807828   -31188.2706001617     1511.0417991298   -31399.2134768954      210.9428806211      0.38061355
       315   -31399.1145461361   -31188.2701821821     1510.3360971812   -31399.1144977088      210.8443639540      0.38965599
       316   -31398.9709117876   -31188.2700688431     1509.3080167659   -31398.9705085224      210.7008429446      0.37784750
       317   -31398.7924033820   -31188.2703601190     1508.0272255317   -31398.7901249148      210.5220432631      0.40070753
       318   -31398.5936506479   -31188.2724354426     1506.5886389877   -31398.5846452714      210.3212152054      0.39154209
       319   -31398.3932979852   -31188.2783197594     1505.1113068506   -31398.3673245111      210.1149782258      0.40344887
       320   -31398.2074112856   -31188.2870352098     1503.7173181932   -31398.1499668891      209.9203760758      0.40436951
       321   -31398.0454828712   -31188.2960581818     1502.4927464530   -31397.9428992661      209.7494246894      0.39347644
       322   -31397.9094049906   -31188.3031285024     1501.4673365659   -31397.7541807357      209.6062764883      0.40193417
       323   -31397.7984423274   -31188.3085191857     1500.6338655828   -31397.5912409611      209.4899231417      0.39867090
       324   -31397.7119480017   -31188.3131252736     1499.9812882947   -31397.4604895595      209.3988227280      0.40648316
       325   -31397.6489651863   -31188.3159120474     1499.5101626609   -31397.3659124592      209.3330531389      0.37572225
       326   -31397.6114516021   -31188.3177563208     1499.2282315154   -31397.3125575306      209.2936952813      0.40857756
       327   -31397.5992825493   -31188.3177638771     1499.1410071198   -31397.3018415026      209.2815186722      0.40089149
       328   -31397.6117528315   -31188.3154541398     1499.2468804593   -31397.3330392164      209.2962986917      0.37458433
       329   -31397.6503242587   -31188.3134970988     1499.5371970101   -31397.4059097231      209.3368271599      0.40467883
       330   -31397.7134990581   -31188.3120891221     1499.9998211758   -31397.5154008729      209.4014099360      0.37228124
       331   -31397.8024341525   -31188.3136160328     1500.6259500065   -31397.6570318749      209.4888181197      0.39722445
       332   -31397.9174404235   -31188.3181645418     1501.4171892984   -31397.8235788902      209.5992758817      0.39201859
       333   -31398.0608293954   -31188.3266674994     1502.3834148712   -31398.0095458229      209.7341618960      0.35533970
       334   -31398.2294844658   -31188.3363397280     1503.5222526392   -31398.2068459547      209.8931447378      0.40154892
       335   -31398.4149756277   -31188.3450452004     1504.7886170959   -31398.4073120546      210.0699304274      0.36214342
       336   -31398.6007615109   -31188.3499757616     1506.0841334468   -31398.5988752330      210.2507857493      0.35967234
       337   -31398.7705235368   -31188.3522857468     1507.2836384135   -31398.7702018038      210.4182377901      0.37280593
       338   -31398.9096203484   -31188.3531830194     1508.2735996736   -31398.9095836955      210.5564373290      0.36759671
       339   -31399.0075154506   -31188.3538603342     1508.9699973902   -31399.0075127198      210.6536551164      0.36007975
       340   -31399.0559434087   -31188.3537380918     1509.3177758126   -31399.0559432987      210.7022053168      0.37487107
       341   -31399.0516618653   -31188.3535671461     1509.2883304726   -31399.0516618651      210.6980947192      0.30325218
       342   -31398.9945482493   -31188.3535233952     1508.8795233520   -31398.9945482493      210.6410248541      0.45433363
       343   -31398.8870953392   -31188.3527025249     1508.1156887592   -31398.8870953392      210.5343928143      0.65312763
       344   -31398.7369758115   -31188.3519211898     1507.0459382631   -31398.7369758115      210.3850546217      0.65102150
       345   -31398.5543457978   -31188.3515509050     1505.7403617592   -31398.5543457978      210.2027948928      0.65884510
       346   -31398.3500292863   -31188.3505021650     1504.2842988755   -31398.3500292863      209.9995271214      0.66079131
       347   -31398.1376621630   -31188.3493868653     1502.7710440323   -31398.1376621630      209.7882752977      0.12725969
       348   -31397.9309838336   -31188.3489681502     1501.2935497561   -31397.9309838336      209.5820156834      0.62334503
       349   -31397.7407295150   -31188.3482406369     1499.9359171873   -31397.7407295150      209.3924888780      0.66639304
       350   -31397.5764264658   -31188.3473197784     1498.7655656754   -31397.5764264658      209.2291066874      0.55463144
       351   -31397.4458503802   -31188.3477727687     1497.8269684114   -31397.4458503802      209.0980776115      0.64578349
       352   -31397.3494146312   -31188.3475540340     1497.1377395071   -31397.3494146312      209.0018605972      0.63371694
       353   -31397.2869908251   -31188.3479769115     1496.6875514484   -31397.2869908251      208.9390139135      0.57364813
       354   -31397.2525984495   -31188.3481408505     1496.4400150750   -31397.2525984495      208.9044575990      0.62950625
       355   -31397.2391280484   -31188.3490149987     1496.3372611279   -31397.2391280484      208.8901130497      0.64494450
       356   -31397.2359156943   -31188.3500888663     1496.3065577448   -31397.2359156943      208.8858268280      0.47939976
       357   -31397.2312116892   -31188.3507454507     1496.2681583694   -31397.2312116892      208.8804662385      0.66721509
       358   -31397.2144848929   -31188.3514213228     1496.1434982749   -31397.2144848929      208.8630635700      0.67744913
       359   -31397.1761156436   -31188.3522282189     1495.8628687847   -31397.1761156436      208.8238874248      0.64823824
       360   -31397.1072955826   -31188.3519469400     1495.3719066607   -31397.1072955826      208.7553486426      0.63690792
       361   -31397.0048399806   -31188.3521662728     1494.6364178984   -31397.0048399806      208.6526737078      0.60016373
       362   -31396.8664215128   -31188.3521205181     1493.6452161432   -31396.8664215128      208.5143009946      0.67641857
       363   -31396.6939545987   -31188.3519693019     1492.4108714650   -31396.6939545987      208.3419852968      0.68650968
       364   -31396.4922286649   -31188.3516055980     1490.9684584991   -31396.4922286649      208.1406230669      0.83436066
       365   -31396.2689871493   -31188.3511622661     1489.3724939072   -31396.2689871493      207.9178248832      0.92374011
       366   -31396.0332681831   -31188.3499892198     1487.6923770541   -31396.0332681831      207.6832789633      0.93514623
       367   -31395.7972217048   -31188.3492556842     1486.0067658061   -31395.7972217048      207.4479660206      0.93302746
       368   -31395.5721716640   -31188.3488801617     1484.3973605137   -31395.5721716640      207.2232915022      0.92849733
       369   -31395.3684068445   -31188.3482061251     1482.9425654482   -31395.3684068445      207.0202007194      0.89834496
       370   -31395.1959840869   -31188.3476420899     1481.7114942107   -31395.1959840869      206.8483419970      0.80602283
       371   -31395.0623440689   -31188.3470005491     1480.7587895843   -31395.0623440689      206.7153435198      0.72425427
       372   -31394.9731419497   -31188.3468934377     1480.1205775694   -31394.9731419497      206.6262485120      0.72076826
       373   -31394.9301888252   -31188.3470419955     1479.8118283794   -31394.9301888252      206.5831468298      0.71694667
       374   -31394.9322099525   -31188.3471804642     1479.8253143796   -31394.9322099525      206.5850294883      0.73322987
       375   -31394.9751308570   -31188.3472629059     1480.1321780566   -31394.9751308570      206.6278679511      0.66068891
       376   -31395.0537204750   -31188.3488120885     1480.6840398574   -31395.0537204750      206.7049083864      0.73051024
       377   -31395.1561584991   -31188.3489971307     1481.4165060556   -31395.1561584991      206.8071613684      0.68891757
       378   -31395.2736470564   -31188.3496012642     1482.2537812908   -31395.2736470564      206.9240457922      0.71706726
       379   -31395.3945902073   -31188.3504509578     1483.1140437147   -31395.3945902073      207.0441392495      0.70471942
       380   -31395.5068478779   -31188.3508615844     1483.9152348151   -31395.5068478779      207.1559862935      0.70277194
       381   -31395.6005141317   -31188.3516134192     1484.5808063213   -31395.6005141317      207.2489007124      0.65354578
       382   -31395.6659296125   -31188.3522165499     1485.0450749894   -31395.6659296125      207.3137130626      0.58723858
       383   -31395.6958504036   -31188.3524390878     1485.2578117345   -31395.6958504036      207.3434113158      0.69484194
       384   -31395.6861400432   -31188.3525144128     1485.1877141820   -31395.6861400432      207.3336256304      0.71802628
       385   -31395.6350531084   -31188.3521242605     1484.8245592027   -31395.6350531084      207.2829288479      0.73845186
       386   -31395.5450222328   -31188.3520927043     1484.1798693557   -31395.5450222328      207.1929295285      0.72385643
       387   -31395.4200279908   -31188.3518788673     1483.2860330379   -31395.4200279908      207.0681491235      0.73510394
       388   -31395.2666871624   -31188.3510005532     1482.1939021673   -31395.2666871624      206.9156866092      0.71525568
       389   -31395.0951121807   -31188.3504161447     1480.9690497212   -31395.0951121807      206.7446960361      0.73190448
       390   -31394.9153995807   -31188.3496874161     1479.6869390835   -31394.9153995807      206.5657121646      0.76069579
       391   -31394.7385593712   -31188.3486908267     1478.4273229295   -31394.7385593712      206.3898685445      0.68024039
       392   -31394.5759266729   -31188.3478561404     1477.2683193238   -31394.5759266729      206.2280705325      0.88392674
       393   -31394.4372568105   -31188.3470730441     1476.2805985411   -31394.4372568105      206.0901837664      0.90246135
       394   -31394.3311789732   -31188.3468754900     1475.5221489875   -31394.3311789732      205.9843034831      0.88945908
       395   -31394.2630194538   -31188.3468542427     1475.0340558274   -31394.2630194538      205.9161652111      0.81987277
       396   -31394.2356340140   -31188.3468950983     1474.8375937393   -31394.2356340140      205.8887389156      0.89486219
       397   -31394.2485659462   -31188.3465220435     1474.9329010170   -31394.2485659462      205.9020439028      0.93833033
       398   -31394.3004686841   -31188.3472730065     1475.2993152308   -31394.3004686841      205.9531956775      0.90428543
       399   -31394.3844370488   -31188.3477613863     1475.8973052950   -31394.3844370488      206.0366756625      0.95057542
       400   -31394.4934478148   -31188.3486441671     1476.6718557551   -31394.4934478148      206.1448036477      0.81378785
       401   -31394.6175406446   -31188.3491705107     1477.5569964388   -31394.6175406446      206.2683701339      0.94425938
       402   -31394.7471852133   -31188.3498111228     1478.4810872176   -31394.7471852133      206.3973740906      0.95228650
       403   -31394.8722837751   -31188.3504744143     1479.3724512401   -31394.8722837751      206.5218093608      0.90318109
       404   -31394.9828592493   -31188.3504219096     1480.1649098420   -31394.9828592493      206.6324373397      0.84400886
       405   -31395.0722588513   -31188.3507757022     1480.8027694349   -31395.0722588513      206.7214831490      0.88409926
       406   -31395.1345751514   -31188.3513670250     1481.2449224037   -31395.1345751514      206.7832081264      0.91362124
       407   -31395.1653931823   -31188.3510796647     1481.4677388649   -31395.1653931823      206.8143135176      0.89513849
       408   -31395.1655667521   -31188.3514200950     1481.4665435977   -31395.1655667521      206.8141466571      0.78770553
       409   -31395.1357765019   -31188.3510754264     1481.2556168077   -31395.1357765019      206.7847010755      0.78405839
       410   -31395.0813992612   -31188.3509832503     1480.8667579781   -31395.0813992612      206.7304160109      0.67033141
       411   -31395.0078183438   -31188.3500233055     1480.3465540032   -31395.0078183438      206.6577950384      0.67177285
       412   -31394.9246417247   -31188.3497639457     1479.7525948973   -31394.9246417247      206.5748777790      0.69269032
       413   -31394.8396764737   -31188.3490617492     1479.1489954911   -31394.8396764737      206.4906147245      0.69163269
       414   -31394.7627677476   -31188.3485735452     1478.6015742993   -31394.7627677476      206.4141942025      0.69287573
       415   -31394.7026474733   -31188.3482775999     1478.1730361970   -31394.7026474733      206.3543698734      0.75329550
       416   -31394.6665375573   -31188.3476968452     1477.9185310550   -31394.6665375573      206.3188407121      0.71535451
       417   -31394.6612168211   -31188.3474894994     1477.8819024351   -31394.6612168211      206.3137273218      0.74156476
       418   -31394.6906914877   -31188.3475185476     1478.0928294876   -31394.6906914877      206.3431729401      0.74874299
       419   -31394.7565459733   -31188.3474520101     1478.5650398843   -31394.7565459733      206.4090939632      0.77701441
       420   -31394.8585943528   -31188.3474990165     1479.2957037391   -31394.8585943528      206.5110953363      0.68137231
       421   -31394.9943690462   -31188.3478229619     1480.2659746550   -31394.9943690462      206.6465460843      0.77957184
       422   -31395.1591333520   -31188.3483237095     1481.4426396453   -31395.1591333520      206.8108096425      0.91643999
       423   -31395.3465576992   -31188.3489469952     1482.7807469623   -31395.3465576992      206.9976107040      0.91205765
       424   -31395.5487568492   -31188.3492499221     1484.2269850685   -31395.5487568492      207.1995069271      0.92181333
       425   -31395.7581078242   -31188.3496697714     1485.7236161151   -31395.7581078242      207.4084380529      0.94418558
       426   -31395.9667899162   -31188.3504803645     1487.2126567632   -31395.9667899162      207.6163095518      0.78704688
       427   -31396.1660756523   -31188.3505076123     1488.6400000502   -31396.1660756523      207.8155680400      0.89962729
       428   -31396.3501339262   -31188.3504039434     1489.9592026347   -31396.3501339262      207.9997299828      0.90822888
       429   -31396.5149230787   -31188.3511020739     1491.1346317004   -31396.5149230787      208.1638210048      0.92543858
       430   -31396.6553893161   -31188.3506938959     1492.1437538355   -31396.6553893161      208.3046954202      0.92017486
       431   -31396.7718391230   -31188.3506315903     1492.9783621038   -31396.7718391230      208.4212075328      0.90212436
       432   -31396.8645447966   -31188.3503288433     1493.6446069689   -31396.8645447966      208.5142159533      0.97117170
       433   -31396.9361433577   -31188.3497246276     1494.1618152933   -31396.9361433577      208.5864187301      0.95915480
       434   -31396.9914852799   -31188.3494630914     1494.5601181391   -31396.9914852799      208.6420221884      0.93958325
       435   -31397.0351950553   -31188.3489235281     1494.8770883078   -31397.0351950553      208.6862715272      0.94578731
       436   -31397.0735759004   -31188.3486978387     1495.1536375192   -31397.0735759004      208.7248780616      0.95618113
       437   -31397.1116533857   -31188.3482624984     1495.4295154685   -31397.1116533857      208.7633908873      0.96383597
       438   -31397.1541677392   -31188.3475894353     1495.7388787974   -31397.1541677392      208.8065783039      0.86384636
       439   -31397.2059611913   -31188.3480786063     1496.1063854563   -31397.2059611913      208.8578825851      0.91083123
       440   -31397.2672407545   -31188.3482308916     1496.5442569388   -31397.2672407545      208.9190098629      0.68944840
       441   -31397.3375857616   -31188.3478786468     1497.0506807747   -31397.3375857616      208.9897071148      0.69150072
       442   -31397.4160529636   -31188.3482980731     1497.6097584311   -31397.4160529636      209.0677548905      0.66721509
       443   -31397.4980890590   -31188.3489089362     1498.1930297379   -31397.4980890590      209.1491801229      0.71247835
       444   -31397.5779546783   -31188.3492877035     1498.7624158930   -31397.5779546783      209.2286669748      0.68772131
       445   -31397.6498615518   -31188.3497472388     1499.2742128030   -31397.6498615518      209.3001143130      0.67412846
       446   -31397.7072095123   -31188.3499288114     1499.6837113423   -31397.7072095123      209.3572807008      0.66009921
       447   -31397.7448803290   -31188.3504349492     1499.9499321466   -31397.7448803290      209.3944453798      0.74066295
       448   -31397.7578044903   -31188.3507891739     1500.0399740560   -31397.7578044903      209.4070153165      0.69255132
       449   -31397.7427954163   -31188.3507734200     1499.9325727855   -31397.7427954163      209.3920219963      0.69082842
       450   -31397.6995529801   -31188.3510902831     1499.6205455590   -31397.6995529801      209.3484626971      0.58745277
       451   -31397.6284200971   -31188.3509612184     1499.1119257037   -31397.6284200971      209.2774588787      0.71048782
       452   -31397.5328185769   -31188.3505924561     1498.4297472984   -31397.5328185769      209.1822261208      0.70040175
       453   -31397.4181056438   -31188.3502434049     1497.6105273974   -31397.4181056438      209.0678622389      0.70802389
       454   -31397.2907491975   -31188.3497724473     1496.7016117872   -31397.2907491975      208.9409767503      0.69218754
       455   -31397.1585324910   -31188.3493363598     1495.7576310131   -31397.1585324910      208.8091961312      0.58835407
       456   -31397.0297048038   -31188.3491157037     1494.8363835222   -31397.0297048038      208.6805891002      0.65913870
       457   -31396.9117235845   -31188.3486652387     1493.9944784431   -31396.9117235845      208.5630583458      0.67275183
       458   -31396.8121813846   -31188.3484318324     1493.2831022750   -31396.8121813846      208.4637495522      0.69189019
       459   -31396.7358617946   -31188.3473399229     1492.7442257353   -31396.7358617946      208.3885218718      0.62315745
       460   -31396.6889045398   -31188.3473878663     1492.4075145876   -31396.6889045398      208.3415166735      0.65248085
       461   -31396.6727973271   -31188.3479346140     1492.2882176952   -31396.6727973271      208.3248627132      0.59187591
       462   -31396.6859809250   -31188.3474449043     1492.3861633534   -31396.6859809250      208.3385360207      0.69309439
       463   -31396.7286048746   -31188.3482211944     1492.6859296339   -31396.7286048746      208.3803836803      0.70516509
       464   -31396.7941927774   -31188.3478841052     1493.1581684605   -31396.7941927774      208.4463086722      0.70804464
       465   -31396.8790376188   -31188.3484372241     1493.7619732232   -31396.8790376188      208.5306003947      0.60647136
       466   -31396.9753687378   -31188.3489844059     1494.4480998769   -31396.9753687378      208.6263843319      0.66880356
       467   -31397.0759016235   -31188.3497476072     1495.1627775327   -31397.0759016235      208.7261540163      0.65827065
       468   -31397.1723866990   -31188.3500429622     1495.8518109241   -31397.1723866990      208.8223437369      0.71717369
       469   -31397.2582799707   -31188.3503855944     1496.4646336549   -31397.2582799707      208.9078943763      0.68333811
       470   -31397.3269134660   -31188.3501433300     1496.9580096419   -31397.3269134660      208.9767701360      0.71482536
       471   -31397.3751228036   -31188.3507394674     1497.2990760738   -31397.3751228036      209.0243833362      0.76255259
       472   -31397.3982851398   -31188.3503915188     1497.4674867022   -31397.3982851398      209.0478936210      0.78475452
       473   -31397.3965788576   -31188.3502157297     1497.4565233591   -31397.3965788576      209.0463631278      0.81635436
       474   -31397.3706414876   -31188.3498894152     1497.2730643339   -31397.3706414876      209.0207520724      0.84126581
       475   -31397.3237676918   -31188.3500064170     1496.9364563424   -31397.3237676918      208.9737612748      0.63729434
       476   -31397.2594076714   -31188.3498723062     1496.4763885089   -31397.2594076714      208.9095353652      0.69551540
       477   -31397.1823854887   -31188.3491348694     1495.9299399193   -31397.1823854887      208.8332506193      0.71575012
       478   -31397.0991965922   -31188.3485663295     1495.3381076089   -31397.0991965922      208.7506302626      0.68043837
       479   -31397.0156516215   -31188.3482233566     1494.7421088441   -31397.0156516215      208.6674282649      0.68001701
       480   -31396.9366803404   -31188.3477520133     1494.1797922257   -31396.9366803404      208.5889283271      0.75958763
       481   -31396.8674588581   -31188.3479522100     1493.6825056689   -31396.8674588581      208.5195066481      0.64883016
       482   -31396.8096885251   -31188.3473938924     1493.2726802873   -31396.8096885251      208.4622946327      0.70021905
       483   -31396.7665765556   -31188.3476048553     1492.9623462214   -31396.7665765556      208.4189717003      0.77174408
       484   -31396.7373491971   -31188.3476412161     1492.7527221609   -31396.7373491971      208.3897079809      0.80608558
       485   -31396.7205875086   -31188.3473369516     1492.6348331128   -31396.7205875086      208.3732505570      0.79023914
       486   -31396.7152237090   -31188.3480826527     1492.5910690806   -31396.7152237090      208.3671410563      0.84854442
       487   -31396.7164056225   -31188.3483667717     1492.5975002288   -31396.7164056225      208.3680388507      0.91989457
       488   -31396.7205707309   -31188.3484637700     1492.6266412196   -31396.7205707309      208.3721069609      0.92892574
       489   -31396.7245246956   -31188.3490977694     1492.6504230431   -31396.7245246956      208.3754269262      0.92462395
       490   -31396.7232010947   -31188.3487993486     1492.6430793966   -31396.7232010947      208.3744017461      0.90805820
       491   -31396.7153907837   -31188.3492793366     1492.5836937073   -31396.7153907837      208.3661114471      0.88947000
       492   -31396.6980513142   -31188.3494601260     1492.4581912800   -31396.6980513142      208.3485911882      0.93189978
       493   -31396.6703412544   -31188.3493259024     1492.2606579901   -31396.6703412544      208.3210153520      0.78678202
       494   -31396.6327556790   -31188.3489805344     1491.9938961550   -31396.6327556790      208.2837751446      0.88249529
       495   -31396.5874163285   -31188.3489682727     1491.6692057667   -31396.5874163285      208.2384480558      0.92406988
       496   -31396.5368287466   -31188.3491605052     1491.3054560076   -31396.5368287466      208.1876682415      0.91316081
       497   -31396.4835290319   -31188.3486243128     1490.9274964030   -31396.4835290319      208.1349047191      0.89192189
       498   -31396.4325677665   -31188.3483911965     1490.5641167361   -31396.4325677665      208.0841765700      0.90468049
       499   -31396.3878529385   -31188.3481287842     1490.2456918722   -31396.3878529385      208.0397241544      0.75953191
       500   -31396.3538164765   -31188.3481547615     1490.0016932622   -31396.3538164765      208.0056617150      0.68889793
       501   -31396.3335576943   -31188.3479147628     1489.8582932165   -31396.3335576943      207.9856429315      0.84492391
       502   -31396.3304821174   -31188.3479202537     1489.8362226822   -31396.3304821174      207.9825618638      0.75172508
       503   -31396.3462133451   -31188.3479000005     1489.9490548660   -31396.3462133451      207.9983133446      0.87551276
       504   -31396.3814650867   -31188.3478361016     1490.2020305007   -31396.3814650867      208.0336289852      0.87013114
       505   -31396.4362892272   -31188.3482872789     1490.5915189722   -31396.4362892272      208.0880019484      0.77082481
       506   -31396.5075503502   -31188.3478441234     1491.1051564159   -31396.5075503502      208.1597062269      0.62951719
       507   -31396.5940162211   -31188.3481084510     1491.7226417489   -31396.5940162211      208.2459077700      0.76407195
       508   -31396.6911496150   -31188.3482894024     1492.4171387271   -31396.6911496150      208.3428602125      0.63601925
       509   -31396.7952245029   -31188.3490548713     1493.1571724743   -31396.7952245029      208.4461696316      0.78597147
       510   -31396.9002710191   -31188.3491627440     1493.9088768043   -31396.9002710191      208.5511082751      0.87821798
       511   -31397.0023737036   -31188.3494172433     1494.6384433321   -31397.0023737036      208.6529564603      0.90457887
       512   -31397.0970441308   -31188.3496993563     1495.3145727549   -31397.0970441308      208.7473447745      0.86108558
       513   -31397.1804855954   -31188.3499141609     1495.9107481826   -31397.1804855954      208.8305714345      0.88564413
       514   -31397.2503614307   -31188.3504896045     1496.4071659248   -31397.2503614307      208.8998718262      0.88949183
       515   -31397.3037959348   -31188.3501761711     1496.7921771651   -31397.3037959348      208.9536197637      0.71975186
       516   -31397.3418195346   -31188.3503770167     1497.0631119435   -31397.3418195346      208.9914425179      0.72889398
       517   -31397.3641499800   -31188.3499112282     1497.2264076287   -31397.3641499800      209.0142387517      0.65993693
       518   -31397.3737996304   -31188.3496998907     1497.2970445946   -31397.3737996304      209.0240997398      0.81252885
       519   -31397.3734434837   -31188.3493044854     1497.2973258148   -31397.3734434837      209.0241389984      0.80743261
       520   -31397.3672433117   -31188.3490055426     1497.2550536887   -31397.3672433117      209.0182377691      0.79160284
       521   -31397.3591524281   -31188.3484267762     1497.2012423295   -31397.3591524281      209.0107256519      0.86422748
       522   -31397.3548163000   -31188.3487927057     1497.1675601991   -31397.3548163000      209.0060235943      0.76154303
       523   -31397.3564854387   -31188.3482088125     1497.1836992854   -31397.3564854387      209.0082766262      0.84310560
       524   -31397.3692959128   -31188.3482932899     1497.2748590954   -31397.3692959128      209.0210026229      0.93860982
       525   -31397.3949722670   -31188.3481829283     1497.4595764241   -31397.3949722670      209.0467893386      0.93523069
       526   -31397.4355590248   -31188.3484914017     1497.7481008396   -31397.4355590248      209.0870676230      0.90145114
       527   -31397.4906071235   -31188.3486311011     1498.1414247878   -31397.4906071235      209.1419760225      0.76362114
       528   -31397.5588187314   -31188.3484870775     1498.6310749531   -31397.5588187314      209.2103316539      0.86590014
       529   -31397.6386844511   -31188.3489705637     1499.1997116974   -31397.6386844511      209.2897138874      0.86265367
       530   -31397.7257902557   -31188.3491413544     1499.8224510820   -31397.7257902557      209.3766489012      0.89256996
       531   -31397.8161692062   -31188.3492857786     1500.4688257814   -31397.8161692062      209.4668834276      0.85763141
       532   -31397.9056124179   -31188.3498864718     1501.1052291458   -31397.9056124179      209.5557259460      0.84717567
       533   -31397.9882891955   -31188.3498673128     1501.6976028565   -31397.9882891955      209.6384218827      0.94464090
       534   -31398.0609471921   -31188.3504083465     1502.2141964721   -31398.0609471921      209.7105388456      0.81811440
       535   -31398.1185836539   -31188.3502577016     1502.6281413913   -31398.1185836539      209.7683259523      0.70191438
       536   -31398.1595521455   -31188.3505322134     1502.9196435470   -31398.1595521455      209.8090199321      0.91303427
       537   -31398.1814043558   -31188.3503290154     1503.0776324948   -31398.1814043558      209.8310753403      0.82702968
       538   -31398.1847535695   -31188.3504519144     1503.1007434738   -31398.1847535695      209.8343016551      0.79825511
       539   -31398.1705034214   -31188.3506108603     1502.9975271753   -31398.1705034214      209.8198925611      0.79821116
       540   -31398.1408070209   -31188.3504592603     1502.7858896538   -31398.1408070209      209.7903477606      0.90754653
       541   -31398.0993725240   -31188.3500755829     1502.4918313571   -31398.0993725240      209.7492969411      0.93442284
