      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       268   -31400.0888957561   -31188.2118841520     1517.7332359632   -31400.0886670685      211.8770116041      0.14364368
       269   -31399.8067884785   -31188.2111800981     1515.7174673715   -31399.8053629806      211.5956083804      0.14791040
       270   -31399.4890781558   -31188.2120065347     1513.4357010641   -31399.4831162673      211.2770716211      0.14218342
       271   -31399.1645607552   -31188.2146247004     1511.0923391393   -31399.1468707674      210.9499360548      0.14300569
       272   -31398.8630978359   -31188.2200333880     1508.8941335227   -31398.8235504697      210.6430644479      0.14429399
       273   -31398.6054224066   -31188.2252152049     1507.0112148627   -31398.5348090156      210.3802072018      0.14468372
       274   -31398.4067352283   -31188.2299453451     1505.5540807320   -31398.3007753734      210.1767898832      0.12963188
       275   -31398.2735679396   -31188.2326683199     1504.5806614456   -31398.1345460338      210.0408996197      0.14784824
       276   -31398.2102898973   -31188.2344482285     1504.1146334723   -31398.0464145488      209.9758416688      0.14553350
       277   -31398.2169827240   -31188.2353469584     1504.1561381799   -31398.0406406448      209.9816357657      0.14265638
       278   -31398.2907967877   -31188.2353887637     1504.6845891313   -31398.1163848358      210.0554080240      0.14922599
       279   -31398.4270380823   -31188.2354901526     1505.6597966729   -31398.2686347973      210.1915479297      0.14544209
       280   -31398.6181664265   -31188.2361341383     1507.0242884582   -31398.4872450590      210.3820322882      0.15145341
       281   -31398.8561505718   -31188.2391261350     1508.7076017703   -31398.7594924187      210.6170244368      0.15271232
       282   -31399.1298802960   -31188.2442524252     1510.6316819517   -31399.0679943393      210.8856278707      0.15442873
       283   -31399.4281467944   -31188.2521420499     1512.7117312639   -31399.3951600876      211.1760047445      0.15413086
       284   -31399.7341653045   -31188.2602364850     1514.8458432516   -31399.7202453655      211.4739288195      0.15488382
       285   -31400.0273052319   -31188.2666184709     1516.8999691584   -31400.0229073257      211.7606867610      0.13894707
       286   -31400.2840131922   -31188.2704501557     1518.7113913838   -31400.2830288665      212.0135630365      0.15434586
       287   -31400.4822681491   -31188.2720249433     1520.1202654633   -31400.4821193349      212.2102432057      0.15858801
       288   -31400.6063939381   -31188.2727959285     1521.0038898081   -31400.6063792359      212.3335980095      0.15858592
       289   -31400.6466922436   -31188.2731815984     1521.2897949814   -31400.6466913069      212.3735106452      0.15577697
       290   -31400.5996061221   -31188.2729713239     1520.9540104125   -31400.5996060832      212.3266347982      0.15437643
       291   -31400.4680998414   -31188.2722337766     1520.0172780540   -31400.4680998404      212.1958660649      0.15831434
       292   -31400.2613013912   -31188.2714856387     1518.5412830656   -31400.2613013912      211.9898157525      0.15838838
       293   -31399.9921121106   -31188.2700606680     1516.6232137594   -31399.9921121106      211.7220514426      0.09617729
       294   -31399.6790581858   -31188.2690231912     1514.3881542329   -31399.6790581858      211.4100349946      0.22286323
       295   -31399.3413726925   -31188.2675619402     1511.9796876256   -31399.3413726925      211.0738107523      0.25381567
       296   -31399.0002647040   -31188.2657267947     1509.5493830543   -31399.0002647040      210.7345379093      0.25255534
       297   -31398.6777253564   -31188.2647575685     1507.2458879408   -31398.6777253564      210.4129677880      0.23731626
       298   -31398.3915149440   -31188.2635383164     1505.2044179736   -31398.3915149440      210.1279766277      0.23138919
       299   -31398.1579893689   -31188.2627201568     1503.5374708321   -31398.1579893689      209.8952692121      0.23306110
       300   -31397.9889909872   -31188.2626429252     1502.3274422319   -31397.9889909872      209.7263480620      0.22956427
       301   -31397.8903534473   -31188.2625269627     1501.6217051097   -31397.8903534473      209.6278264846      0.25741797
       302   -31397.8636620287   -31188.2625265531     1501.4305100800   -31397.8636620287      209.6011354756      0.25441708
       303   -31397.9055908857   -31188.2629608630     1501.7277469196   -31397.9055908857      209.6426300227      0.25198810
       304   -31398.0077681496   -31188.2636995580     1502.4543792532   -31398.0077681496      209.7440685916      0.25292374
       305   -31398.1582940808   -31188.2648849905     1503.5241462686   -31398.1582940808      209.8934090903      0.24884833
       306   -31398.3423733083   -31188.2665337550     1504.8309457883   -31398.3423733083      210.0758395533      0.23158438
       307   -31398.5421953529   -31188.2672427405     1506.2572473257   -31398.5421953529      210.2749526123      0.24574500
       308   -31398.7423946127   -31188.2684266642     1507.6828488473   -31398.7423946127      210.4739679485      0.25262840
       309   -31398.9260721099   -31188.2691603464     1508.9933256483   -31398.9260721099      210.6569117635      0.14632977
       310   -31399.0793868399   -31188.2697174018     1510.0875708333   -31399.0793868399      210.8096694381      0.14669049
       311   -31399.1910523942   -31188.2702072294     1510.8839531034   -31399.1910523940      210.9208451648      0.14911608
       312   -31399.2530225678   -31188.2706413669     1511.3247526337   -31399.2530225600      210.9823812009      0.14109479
       313   -31399.2602144688   -31188.2702985786     1511.3787256828   -31399.2602142594      210.9899158902      0.15223439
       314   -31399.2134808355   -31188.2706002142     1511.0417991312   -31399.2134769481      210.9428806213      0.14686290
       315   -31399.1145461207   -31188.2701821661     1510.3360971853   -31399.1144976934      210.8443639546      0.13559451
       316   -31398.9709124348   -31188.2700694893     1509.3080167731   -31398.9705091696      210.7008429456      0.15431661
       317   -31398.7924053120   -31188.2703620451     1508.0272255589   -31398.7901268448      210.5220432669      0.15818788
       318   -31398.5936506468   -31188.2724354348     1506.5886390352   -31398.5846452704      210.3212152120      0.14410521
       319   -31398.3932999736   -31188.2783217382     1505.1113069191   -31398.3673264998      210.1149782354      0.14004543
       320   -31398.2074112902   -31188.2870352019     1503.7173182826   -31398.1499668943      209.9203760882      0.15667710
       321   -31398.0454828741   -31188.2960581719     1502.4927465446   -31397.9428992699      209.7494247022      0.15938665
       322   -31397.9094049888   -31188.3031284874     1501.4673366599   -31397.7541807350      209.6062765014      0.15504153
       323   -31397.7984423339   -31188.3085191787     1500.6338656796   -31397.5912409689      209.4899231552      0.12732139
       324   -31397.7119480103   -31188.3131252684     1499.9812883945   -31397.4604895695      209.3988227420      0.12151675
       325   -31397.6489627011   -31188.3159095441     1499.5101627906   -31397.3659099753      209.3330531570      0.12725187
       326   -31397.6114516071   -31188.3177563035     1499.2282316753   -31397.3125575368      209.2936953036      0.12771198
       327   -31397.5992823519   -31188.3177636570     1499.1410072823   -31397.3018413063      209.2815186949      0.12899028
       328   -31397.6117534623   -31188.3154547472     1499.2468806272   -31397.3330398481      209.2962987151      0.15373201
       329   -31397.6503241408   -31188.3134969571     1499.5371971811   -31397.4059096061      209.3368271838      0.14022969
       330   -31397.7134991760   -31188.3120892164     1499.9998213451   -31397.5154009914      209.4014099596      0.14135125
       331   -31397.8024329293   -31188.3136147857     1500.6259501778   -31397.6570306708      209.4888181436      0.14548296
       332   -31397.9174398254   -31188.3181639109     1501.4171895330   -31397.8235782926      209.5992759145      0.14952462
       333   -31398.0608292667   -31188.3266673385     1502.3834151016   -31398.0095456947      209.7341619282      0.14135484
       334   -31398.2294844763   -31188.3363397052     1503.5222528778   -31398.2068459657      209.8931447711      0.15051893
       335   -31398.4149756656   -31188.3450452042     1504.7886173391   -31398.4073120927      210.0699304613      0.14884415
       336   -31398.6007613672   -31188.3499755838     1506.0841336907   -31398.5988750893      210.2507857833      0.14813471
       337   -31398.7705235246   -31188.3522857009     1507.2836386543   -31398.7702017916      210.4182378237      0.14102945
       338   -31398.9096198962   -31188.3531825347     1508.2735999064   -31398.9095832434      210.5564373615      0.14632297
       339   -31399.0075154451   -31188.3538602978     1508.9699976113   -31399.0075127142      210.6536551472      0.15274966
       340   -31399.0559438940   -31188.3537385486     1509.3177760169   -31399.0559437840      210.7022053453      0.15532695
       341   -31399.0516613631   -31188.3535666174     1509.2883306619   -31399.0516613628      210.6980947456      0.13320586
       342   -31398.9945485338   -31188.3535236560     1508.8795235223   -31398.9945485338      210.6410248779      0.25812297
       343   -31398.8870951934   -31188.3527023585     1508.1156889073   -31398.8870951934      210.5343928349      0.25470587
       344   -31398.7369764233   -31188.3519217833     1507.0459383945   -31398.7369764233      210.3850546400      0.26187216
       345   -31398.5543457888   -31188.3515508795     1505.7403618777   -31398.5543457888      210.2027949094      0.25731196
       346   -31398.3500292964   -31188.3505021595     1504.2842989864   -31398.3500292964      209.9995271369      0.24426004
       347   -31398.1376625223   -31188.3493872101     1502.7710441364   -31398.1376625223      209.7882753122      0.23544446
       348   -31397.9309838292   -31188.3489681317     1501.2935498571   -31397.9309838292      209.5820156975      0.23879561
       349   -31397.7407295549   -31188.3482406615     1499.9359172971   -31397.7407295549      209.3924888934      0.24635979
       350   -31397.5764266521   -31188.3473199476     1498.7655657977   -31397.5764266521      209.2291067045      0.24402155
       351   -31397.4458499604   -31188.3477723307     1497.8269685417   -31397.4458499604      209.0980776297      0.25884016
       352   -31397.3494152108   -31188.3475545944     1497.1377396452   -31397.3494152108      209.0018606164      0.23379108
       353   -31397.2869884487   -31188.3479745125     1496.6875516110   -31397.2869884487      208.9390139362      0.26118138
       354   -31397.2525989903   -31188.3481413661     1496.4400152559   -31397.2525989903      208.9044576242      0.24579167
       355   -31397.2391261499   -31188.3490130778     1496.3372612883   -31397.2391261499      208.8901130721      0.24727765
       356   -31397.2359132221   -31188.3500863716     1496.3065579056   -31397.2359132221      208.8858268505      0.20618453
       357   -31397.2312116471   -31188.3507453846     1496.2681585413   -31397.2312116471      208.8804662625      0.24521206
       358   -31397.2144857844   -31188.3514221931     1496.1434984268   -31397.2144857844      208.8630635913      0.24588840
       359   -31397.1761155445   -31188.3522281019     1495.8628689131   -31397.1761155445      208.8238874427      0.25324719
       360   -31397.1072948221   -31188.3519461644     1495.3719067687   -31397.1072948221      208.7553486577      0.23827747
       361   -31397.0048402786   -31188.3521665609     1494.6364179690   -31397.0048402786      208.6526737177      0.22583608
       362   -31396.8664213771   -31188.3521203785     1493.6452161716   -31396.8664213771      208.5143009986      0.22668935
       363   -31396.6939533326   -31188.3519680339     1492.4108714788   -31396.6939533326      208.3419852987      0.24799769
       364   -31396.4922286910   -31188.3516056237     1490.9684585015   -31396.4922286910      208.1406230672      0.23903030
       365   -31396.2689873231   -31188.3511624429     1489.3724938857   -31396.2689873231      207.9178248802      0.23991332
       366   -31396.0332681854   -31188.3499892278     1487.6923770130   -31396.0332681854      207.6832789575      0.24157339
       367   -31395.7972214849   -31188.3492554707     1486.0067657602   -31395.7972214849      207.4479660142      0.22065069
       368   -31395.5721718254   -31188.3488803305     1484.3973604615   -31395.5721718254      207.2232914949      0.24818112
       369   -31395.3684060944   -31188.3482053824     1482.9425653953   -31395.3684060944      207.0202007120      0.24613641
       370   -31395.1959846640   -31188.3476426703     1481.7114941868   -31395.1959846640      206.8483419937      0.23598875
       371   -31395.0623441122   -31188.3470005911     1480.7587895934   -31395.0623441122      206.7153435211      0.24548198
       372   -31394.9731408424   -31188.3468923273     1480.1205775915   -31394.9731408424      206.6262485151      0.22167243
       373   -31394.9301872645   -31188.3470404309     1479.8118284073   -31394.9301872645      206.5831468337      0.24194677
       374   -31394.9322094349   -31188.3471799412     1479.8253144181   -31394.9322094349      206.5850294937      0.24361063
       375   -31394.9751307115   -31188.3472627531     1480.1321781085   -31394.9751307115      206.6278679584      0.25455558
       376   -31395.0537206134   -31188.3488122176     1480.6840399245   -31395.0537206134      206.7049083958      0.23806771
       377   -31395.1561567536   -31188.3489953719     1481.4165061511   -31395.1561567536      206.8071613817      0.20428360
       378   -31395.2736474908   -31188.3496016838     1482.2537813975   -31395.2736474908      206.9240458071      0.23930100
       379   -31395.3945906962   -31188.3504514338     1483.1140438076   -31395.3945906962      207.0441392624      0.24797139
       380   -31395.5068452113   -31188.3508589092     1483.9152348764   -31395.5068452113      207.1559863021      0.24737555
       381   -31395.6005141152   -31188.3516133989     1484.5808063485   -31395.6005141152      207.2489007163      0.24154682
       382   -31395.6659295472   -31188.3522164829     1485.0450750012   -31395.6659295472      207.3137130643      0.24290278
       383   -31395.6958506478   -31188.3524393334     1485.2578117244   -31395.6958506478      207.3434113143      0.20756983
       384   -31395.6861421813   -31188.3525165570     1485.1877141390   -31395.6861421813      207.3336256244      0.25401404
       385   -31395.6350546889   -31188.3521258493     1484.8245591440   -31395.6350546889      207.2829288397      0.24527513
       386   -31395.5450235471   -31188.3520940254     1484.1798693068   -31395.5450235471      207.1929295217      0.24444623
       387   -31395.4200279870   -31188.3518788708     1483.2860329857   -31395.4200279870      207.0681491162      0.24864770
       388   -31395.2666863283   -31188.3509997283     1482.1939021011   -31395.2666863283      206.9156866000      0.23235055
       389   -31395.0951094382   -31188.3504134064     1480.9690496906   -31395.0951094382      206.7446960318      0.23553091
       390   -31394.9153971239   -31188.3496849549     1479.6869391153   -31394.9153971239      206.5657121690      0.24025529
       391   -31394.7385592458   -31188.3486906912     1478.4273230016   -31394.7385592458      206.3898685546      0.24355742
       392   -31394.5759276210   -31188.3478570744     1477.2683194247   -31394.5759276210      206.2280705466      0.24409634
       393   -31394.4372583465   -31188.3470745600     1476.2805986855   -31394.4372583465      206.0901837865      0.24541465
       394   -31394.3311792700   -31188.3468757608     1475.5221491745   -31394.3311792700      205.9843035092      0.24510343
       395   -31394.2630201857   -31188.3468549430     1475.0340560537   -31394.2630201857      205.9161652427      0.25089336
       396   -31394.2356318660   -31188.3468929108     1474.8375940223   -31394.2356318660      205.8887389552      0.24149209
       397   -31394.2485688315   -31188.3465248820     1474.9329013514   -31394.2485688315      205.9020439495      0.23793798
       398   -31394.3004706228   -31188.3472748932     1475.2993156039   -31394.3004706228      205.9531957296      0.20650058
       399   -31394.3844370770   -31188.3477613574     1475.8973057036   -31394.3844370770      206.0366757196      0.25309773
       400   -31394.4934484701   -31188.3486447608     1476.6718561963   -31394.4934484701      206.1448037093      0.22135694
       401   -31394.6175401989   -31188.3491700002     1477.5569969037   -31394.6175401989      206.2683701988      0.24886969
       402   -31394.7471851235   -31188.3498109675     1478.4810876859   -31394.7471851235      206.3973741560      0.24871255
       403   -31394.8722858040   -31188.3504763758     1479.3724517228   -31394.8722858040      206.5218094282      0.24387622
       404   -31394.9828622854   -31188.3504248727     1480.1649103648   -31394.9828622854      206.6324374127      0.23257722
       405   -31395.0722590743   -31188.3507758535     1480.8027699490   -31395.0722590743      206.7214832208      0.21402607
       406   -31395.1345734232   -31188.3513652281     1481.2449228950   -31395.1345734232      206.7832081950      0.23998720
       407   -31395.1653932028   -31188.3510796200     1481.4677393321   -31395.1653932028      206.8143135828      0.25099328
       408   -31395.1655668560   -31188.3514201386     1481.4665440295   -31395.1655668560      206.8141467174      0.24658946
       409   -31395.1357769102   -31188.3510757781     1481.2556172137   -31395.1357769102      206.7847011322      0.24622421
       410   -31395.0813958240   -31188.3509797601     1480.8667583575   -31395.0813958240      206.7304160638      0.11808627
       411   -31395.0078187164   -31188.3500236248     1480.3465543847   -31395.0078187164      206.6577950916      0.24682711
       412   -31394.9246416715   -31188.3497638365     1479.7525952988   -31394.9246416715      206.5748778350      0.24518634
       413   -31394.8396758789   -31188.3490610971     1479.1489959019   -31394.8396758789      206.4906147818      0.24786284
       414   -31394.7627679435   -31188.3485736872     1478.6015746852   -31394.7627679435      206.4141942563      0.24987441
       415   -31394.7026435190   -31188.3482735914     1478.1730365850   -31394.7026435190      206.3543699276      0.24993387
       416   -31394.6665374623   -31188.3476966893     1477.9185314909   -31394.6665374623      206.3188407730      0.24766719
       417   -31394.6612187646   -31188.3474913756     1477.8819029169   -31394.6612187646      206.3137273890      0.25193204
       418   -31394.6906896421   -31188.3475166283     1478.0928300155   -31394.6906896421      206.3431730138      0.24022981
       419   -31394.7565481190   -31188.3474540759     1478.5650404566   -31394.7565481190      206.4090940431      0.24318477
       420   -31394.8585954535   -31188.3475000328     1479.2957043445   -31394.8585954535      206.5110954208      0.24226379
       421   -31394.9943710365   -31188.3478248612     1480.2659753070   -31394.9943710365      206.6465461753      0.25314635
       422   -31395.1591307827   -31188.3483210420     1481.4426403487   -31395.1591307827      206.8108097407      0.24360736
       423   -31395.3465583842   -31188.3489475797     1482.7807476823   -31395.3465583842      206.9976108045      0.24498330
       424   -31395.5487579225   -31188.3492508916     1484.2269858114   -31395.5487579225      207.1995070308      0.24855902
       425   -31395.7581057293   -31188.3496675697     1485.7236168793   -31395.7581057293      207.4084381596      0.24474504
       426   -31395.9667909561   -31188.3504812965     1487.2126575357   -31395.9667909561      207.6163096596      0.24756313
       427   -31396.1660755722   -31188.3505074223     1488.6400008370   -31396.1660755722      207.8155681499      0.24887225
       428   -31396.3501340242   -31188.3504039320     1489.9592034183   -31396.3501340242      207.9997300922      0.24854368
       429   -31396.5149263943   -31188.3511052851     1491.1346324489   -31396.5149263943      208.1638211093      0.23897907
       430   -31396.6553922373   -31188.3506967174     1492.1437545495   -31396.6553922373      208.3046955198      0.24711493
       431   -31396.7718425451   -31188.3506349118     1492.9783628239   -31396.7718425451      208.4212076333      0.24850703
       432   -31396.8645432400   -31188.3503271795     1493.6446077363   -31396.8645432400      208.5142160604      0.24786454
       433   -31396.9361434684   -31188.3497246285     1494.1618160798   -31396.9361434684      208.5864188399      0.24932429
       434   -31396.9914878579   -31188.3494655647     1494.5601188898   -31396.9914878579      208.6420222932      0.24849340
       435   -31397.0351977038   -31188.3489260712     1494.8770890625   -31397.0351977038      208.6862716325      0.24899708
       436   -31397.0735765131   -31188.3486983396     1495.1536383204   -31397.0735765131      208.7248781735      0.24945558
       437   -31397.1116514525   -31188.3482604480     1495.4295163083   -31397.1116514525      208.7633910045      0.24862382
       438   -31397.1541681004   -31188.3475896761     1495.7388796600   -31397.1541681004      208.8065784244      0.24801891
       439   -31397.2059629885   -31188.3480802850     1496.1063863047   -31397.2059629885      208.8578827035      0.25185063
       440   -31397.2672404827   -31188.3482305021     1496.5442577822   -31397.2672404827      208.9190099806      0.25411379
       441   -31397.3375847984   -31188.3478775684     1497.0506816003   -31397.3375847984      208.9897072301      0.26162922
       442   -31397.4160511542   -31188.3482961539     1497.6097592174   -31397.4160511542      209.0677550002      0.24338975
       443   -31397.4980897923   -31188.3489095630     1498.1930305009   -31397.4980897923      209.1491802294      0.27315908
       444   -31397.5779550599   -31188.3492879804     1498.7624166427   -31397.5779550599      209.2286670794      0.26150273
       445   -31397.6498621110   -31188.3497476983     1499.2742135172   -31397.6498621110      209.3001144127      0.26912322
       446   -31397.7072095533   -31188.3499287608     1499.6837119989   -31397.7072095533      209.3572807925      0.27330741
       447   -31397.7448801081   -31188.3504346411     1499.9499327718   -31397.7448801081      209.3944454670      0.25551582
       448   -31397.7578038036   -31188.3507884051     1500.0399746438   -31397.7578038036      209.4070153985      0.25560503
       449   -31397.7427954960   -31188.3507734246     1499.9325733231   -31397.7427954960      209.3920220714      0.24706523
       450   -31397.6995515356   -31188.3510887701     1499.6205460496   -31397.6995515356      209.3484627655      0.25664772
       451   -31397.6284195691   -31188.3509606358     1499.1119260954   -31397.6284195691      209.2774589334      0.24055512
       452   -31397.5328176946   -31188.3505915334     1498.4297475887   -31397.5328176946      209.1822261613      0.27344146
       453   -31397.4181079817   -31188.3502457073     1497.6105276513   -31397.4181079817      209.0678622744      0.27350853
       454   -31397.2907492748   -31188.3497724937     1496.7016120082   -31397.2907492748      208.9409767811      0.26152915
       455   -31397.1585293866   -31188.3493332199     1495.7576312679   -31397.1585293866      208.8091961668      0.26970808
       456   -31397.0297101825   -31188.3491210404     1494.8363838221   -31397.0297101825      208.6805891421      0.24627022
       457   -31396.9117186056   -31188.3486602171     1493.9944787489   -31396.9117186056      208.5630583885      0.26180973
       458   -31396.8121813520   -31188.3484317531     1493.2831026095   -31396.8121813520      208.4637495989      0.26292093
       459   -31396.7358676200   -31188.3473456984     1492.7442260922   -31396.7358676200      208.3885219216      0.26566759
       460   -31396.6889008377   -31188.3473841097     1492.4075149784   -31396.6889008377      208.3415167280      0.25285226
       461   -31396.6727962170   -31188.3479334470     1492.2882181026   -31396.6727962170      208.3248627700      0.25473720
       462   -31396.6859758815   -31188.3474398042     1492.3861637585   -31396.6859758815      208.3385360773      0.26139615
       463   -31396.7286012317   -31188.3482174998     1492.6859300036   -31396.7286012317      208.3803837319      0.26810579
       464   -31396.7941955920   -31188.3478868686     1493.1581688273   -31396.7941955920      208.4463087234      0.26580497
       465   -31396.8790348411   -31188.3484343872     1493.7619736472   -31396.8790348411      208.5306004539      0.26435943
       466   -31396.9753699460   -31188.3489855517     1494.4481003236   -31396.9753699460      208.6263843942      0.19842463
       467   -31397.0759045981   -31188.3497505214     1495.1627779655   -31397.0759045981      208.7261540767      0.24789590
       468   -31397.1723821431   -31188.3500383495     1495.8518113306   -31397.1723821431      208.8223437936      0.22580371
       469   -31397.2582777391   -31188.3503833139     1496.4646340055   -31397.2582777391      208.9078944252      0.24047451
       470   -31397.3269110858   -31188.3501409136     1496.9580099007   -31397.3269110858      208.9767701722      0.24141005
       471   -31397.3751226024   -31188.3507392470     1497.2990762112   -31397.3751226024      209.0243833554      0.24736373
       472   -31397.3982868917   -31188.3503932638     1497.4674867518   -31397.3982868917      209.0478936280      0.25203279
       473   -31397.3965816616   -31188.3502185335     1497.4565233608   -31397.3965816616      209.0463631281      0.25137370
       474   -31397.3706374032   -31188.3498853331     1497.2730643176   -31397.3706374032      209.0207520701      0.25385390
       475   -31397.3237698247   -31188.3500085556     1496.9364563018   -31397.3237698247      208.9737612691      0.23927019
       476   -31397.2594132815   -31188.3498779242     1496.4763884530   -31397.2594132815      208.9095353574      0.25054384
       477   -31397.1823836339   -31188.3491330227     1495.9299398610   -31397.1823836339      208.8332506112      0.24221359
       478   -31397.0991997224   -31188.3485694739     1495.3381075073   -31397.0991997224      208.7506302485      0.21771575
       479   -31397.0156551026   -31188.3482268567     1494.7421087081   -31397.0156551026      208.6674282460      0.24840908
       480   -31396.9366775627   -31188.3477492566     1494.1797920752   -31396.9366775627      208.5889283061      0.22465237
       481   -31396.8674558320   -31188.3479492013     1493.6825055444   -31396.8674558320      208.5195066307      0.19981686
       482   -31396.8096864787   -31188.3473918570     1493.2726802084   -31396.8096864787      208.4622946217      0.26398967
       483   -31396.7665676405   -31188.3475959444     1492.9623461913   -31396.7665676405      208.4189716961      0.26639996
       484   -31396.7373520568   -31188.3476440727     1492.7527221842   -31396.7373520568      208.3897079842      0.27141702
       485   -31396.7205881545   -31188.3473375957     1492.6348331249   -31396.7205881545      208.3732505587      0.26745084
       486   -31396.7152174405   -31188.3480763912     1492.5910690310   -31396.7152174405      208.3671410493      0.26416190
       487   -31396.7164038405   -31188.3483649967     1492.5975001786   -31396.7164038405      208.3680388437      0.25754969
       488   -31396.7205697121   -31188.3484627523     1492.6266412116   -31396.7205697121      208.3721069598      0.26981853
       489   -31396.7245231930   -31188.3490962659     1492.6504230496   -31396.7245231930      208.3754269271      0.25929854
       490   -31396.7231937725   -31188.3487920292     1492.6430793763   -31396.7231937725      208.3744017433      0.26901733
       491   -31396.7153911710   -31188.3492797355     1492.5836936244   -31396.7153911710      208.3661114355      0.26235181
       492   -31396.6980471996   -31188.3494560306     1492.4581911424   -31396.6980471996      208.3485911690      0.21712484
       493   -31396.6703418884   -31188.3493265613     1492.2606578118   -31396.6703418884      208.3210153271      0.25323303
       494   -31396.6327458477   -31188.3489707408     1491.9938958845   -31396.6327458477      208.2837751068      0.26140464
       495   -31396.5874144642   -31188.3489664529     1491.6692054478   -31396.5874144642      208.2384480113      0.25263633
       496   -31396.5368324353   -31188.3491642316     1491.3054557371   -31396.5368324353      208.1876682037      0.23875471
       497   -31396.4835336741   -31188.3486289864     1490.9274961783   -31396.4835336741      208.1349046877      0.25360696
       498   -31396.4325677088   -31188.3483911649     1490.5641165488   -31396.4325677088      208.0841765438      0.24269130
       499   -31396.3878489719   -31188.3481248429     1490.2456916908   -31396.3878489719      208.0397241291      0.25050574
       500   -31396.3538159766   -31188.3481542876     1490.0016930758   -31396.3538159766      208.0056616890      0.18750876
       501   -31396.3335562269   -31188.3479133223     1489.8582930240   -31396.3335562269      207.9856429046      0.17772692
       502   -31396.3304809994   -31188.3479191585     1489.8362225181   -31396.3304809994      207.9825618409      0.20744566
       503   -31396.3462171612   -31188.3479038320     1489.9490547558   -31396.3462171612      207.9983133292      0.26061039
       504   -31396.3814590793   -31188.3478301102     1490.2020303858   -31396.3814590793      208.0336289691      0.26826953
       505   -31396.4362958290   -31188.3482939014     1490.5915188239   -31396.4362958290      208.0880019277      0.24796630
       506   -31396.5075549102   -31188.3478487097     1491.1051562268   -31396.5075549102      208.1597062005      0.26464901
       507   -31396.5940113265   -31188.3481035793     1491.7226415851   -31396.5940113265      208.2459077472      0.22787175
       508   -31396.6911471123   -31188.3482869169     1492.4171386041   -31396.6911471123      208.3428601954      0.25483751
       509   -31396.7952235468   -31188.3490539370     1493.1571723178   -31396.7952235468      208.4461696097      0.24994335
       510   -31396.9002762880   -31188.3491680403     1493.9088766077   -31396.9002762880      208.5511082477      0.25838983
       511   -31397.0023760704   -31188.3494196367     1494.6384431421   -31397.0023760704      208.6529564338      0.26056542
       512   -31397.0970413566   -31188.3496966114     1495.3145725449   -31397.0970413566      208.7473447452      0.25151240
       513   -31397.1804869940   -31188.3499155958     1495.9107479231   -31397.1804869940      208.8305713983      0.25987312
       514   -31397.2503544977   -31188.3504827183     1496.4071655899   -31397.2503544977      208.8998717794      0.22016140
       515   -31397.3037930685   -31188.3501733654     1496.7921767313   -31397.3037930685      208.9536197031      0.24356642
       516   -31397.3418124999   -31188.3503700614     1497.0631113752   -31397.3418124999      208.9914424385      0.25813767
       517   -31397.3641531316   -31188.3499144793     1497.2264069167   -31397.3641531316      209.0142386524      0.22969596
       518   -31397.3738012814   -31188.3497016435     1497.2970438647   -31397.3738012814      209.0240996379      0.25229072
       519   -31397.3734397478   -31188.3493008507     1497.2973250891   -31397.3734397478      209.0241388971      0.25329675
       520   -31397.3672435088   -31188.3490058417     1497.2550529580   -31397.3672435088      209.0182376671      0.24642094
       521   -31397.3591575005   -31188.3484319481     1497.2012416166   -31397.3591575005      209.0107255524      0.25986194
       522   -31397.3548102991   -31188.3487868075     1497.1675594630   -31397.3548102991      209.0060234915      0.25985914
       523   -31397.3564898256   -31188.3482133109     1497.1836984869   -31397.3564898256      209.0082765147      0.25920396
       524   -31397.3692845068   -31188.3482819904     1497.2748583330   -31397.3692845068      209.0210025164      0.25564740
       525   -31397.3949688936   -31188.3481796528     1497.4595757229   -31397.3949688936      209.0467892407      0.25561134
       526   -31397.4355560070   -31188.3484884894     1497.7481000839   -31397.4355560070      209.0870675175      0.26184946
       527   -31397.4906058689   -31188.3486299560     1498.1414240026   -31397.4906058689      209.1419759128      0.25162941
       528   -31397.5588239321   -31188.3484923778     1498.6310742394   -31397.5588239321      209.2103315543      0.25487157
       529   -31397.6386809311   -31188.3489671365     1499.1997110324   -31397.6386809311      209.2897137946      0.25743260
       530   -31397.7257892827   -31188.3491404699     1499.8224504490   -31397.7257892827      209.3766488128      0.25231531
       531   -31397.8161652923   -31188.3492819424     1500.4688252253   -31397.8161652923      209.4668833499      0.25357413
       532   -31397.9056204425   -31188.3498945657     1501.1052286504   -31397.9056204425      209.5557258769      0.24777641
       533   -31397.9882844855   -31188.3498626682     1501.6976023881   -31397.9882844855      209.6384218173      0.24513327
       534   -31398.0609482109   -31188.3504094315     1502.2141959979   -31398.0609482109      209.7105387794      0.24858630
       535   -31398.1185866478   -31188.3502607591     1502.6281409357   -31398.1185866478      209.7683258887      0.22649737
       536   -31398.1595516920   -31188.3505318210     1502.9196431093   -31398.1595516920      209.8090198710      0.25478914
       537   -31398.1814033561   -31188.3503280860     1503.0776319913   -31398.1814033561      209.8310752700      0.24767734
       538   -31398.1847487805   -31188.3504472042     1503.1007429092   -31398.1847487805      209.8343015763      0.24433498
       539   -31398.1705105854   -31188.3506181018     1502.9975266202   -31398.1705105854      209.8198924836      0.24928484
       540   -31398.1408032693   -31188.3504555853     1502.7858891049   -31398.1408032693      209.7903476840      0.23871775
